Time,ILK_activity,ILK_protein,O2,S12_PHD,S13_HIF_PHD,S14_HIFOH,S15_HIF_ARNT_PHD,S16_HIFOH_ARNT,S17_VHL,S18_HIFOH_VHL,S22_HIFOH_ARNT_HRE,S3_HIF,S4_ARNT,S5_HIF_ARNT,S6_HRE,S7_HIF_ARNT_HRE,T315,p_473S_Akt,p_mTOR
120,0.218195265516294,0.1718681817377029,0.1,0.02547971278218388,9.653489633642991,0.007934216048397875,0.3210306535726793,0.0007089139835716528,9.89481977862734,0.1051802213726524,0.001295026408580089,10.74796824873086,3.8055012711366,0.3557049059812925,0.4829457446740448,0.5157592289174157,0.2,0.4320743472845677,0.05999144793153299
130,0.2365100736551846,0.1849583524397606,0.1,0.02185472573378974,9.658700471259676,0.007936997458098892,0.3194448030043904,0.0006999112048543716,9.894778081849564,0.1052219181504279,0.001172260928684399,12.54003867103069,3.716933183511728,0.4068648545549807,0.4439427522758515,0.5548849867954991,0.2,0.4751562889734365,0.06604064769116104
140,0.2514878171279034,0.195737480960197,0.1,0.01911031583739235,9.664545075534523,0.007938872342889099,0.3163446086259096,0.0006893871042265547,9.894750533277113,0.1052494667228787,0.001064581416025934,14.35107643188969,3.63789861573266,0.4568718718302324,0.4118044832929619,0.5871309352910399,0.2,0.5099898587157023,0.07092834855518224
150,0.2639719706427203,0.2047734688307326,0.1,0.01696667731318678,9.670639658290865,0.007940214600979531,0.3123936643938233,0.000678237746658901,9.89473116921304,0.1052688307869503,0.0009715573750940224,16.17488916598094,3.56610312581176,0.5056738740605761,0.3848489020136343,0.6141795406112982,0.2,0.538722457296,0.07495742205873733
160,0.2745418512061929,0.2124598313284573,0.1,0.01524988208674786,9.67674213593093,0.007941227598480921,0.3080079819802827,0.000666976537555083,9.894716783388919,0.1052832166110743,0.0008915593321680169,18.00697556032293,3.499990342310244,0.5532439213067586,0.3619092221372321,0.6371992185306311,0.2,0.5628383282206402,0.0783372949194827
170,0.2836077981011886,0.2190782660401483,0.1,0.01384565006316335,9.682711275196819,0.007942026349479906,0.3034430747380975,0.0006558883391859828,9.894705585915835,0.1052944140841572,0.0008226943530488835,19.84396411871862,3.438477014810094,0.599573353974331,0.3421493318664938,0.6570279737804898,0.2,0.5833748573462072,0.08121423652046603
180,0.2914692626567167,0.2248363481480347,0.1,0.01267804263314361,9.688470000269332,0.007942678012556126,0.2988519570956952,0.0006451222427096746,9.894696536719607,0.1053034632803856,0.0007631777613754134,21.68326517843393,3.38078856572513,0.6446669405777657,0.3249525856478971,0.6742842365907601,0.2,0.6010763833080005,0.08369309735200865
190,0.2983505180554607,0.2298908682395261,0.1,0.01169266596719649,9.693984017613957,0.007943224269790643,0.2943233164169599,0.0006347479702161831,9.894689006757359,0.1053109932426334,0.0007114582873852252,23.52284295550207,3.326355398692251,0.688539377701345,0.3098528407861545,0.6894357009264929,0.2,0.6164918030151102,0.08585112864239963
200,0.3044232163176818,0.2343625867361339,0.1,0.01085046040097163,9.699242857904652,0.007943691618943798,0.2899066816925256,0.0006247904813170941,9.894682602566636,0.1053173974333552,0.000666237626742848,25.36107002494785,3.274747116245676,0.7312122785269658,0.2964908669513253,0.7028428954219658,0.2,0.6300358893593467,0.08774666159349842
210,0.309821084116164,0.238346142513216,0.1,0.01012279762581818,9.704250461513011,0.007944097921901217,0.2856267408593279,0.0006152486715886371,9.894677059430595,0.1053229405693974,0.0006264483946476473,27.19662588750118,3.225630668180768,0.7727123180489651,0.2845849757654498,0.7147885758399386,0.2,0.6420283709743675,0.08942463303209927
